frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
28,2,2,-0.0511615243489 0.995238655994 0.0829609308083 0.0943376604149 0.600775767355 -0.0356876257666 0.798620604998 -0.0467972360595 0.797778776219 0.090699564395 -0.596089433921 0.883911595882 0.0 0.0 0.0 1.0,329 126 120 128,,0.7954128,0.07705216,1.0
29,-1,-1,0.914291182326 -0.306878750022 0.264380533902 3.06730457781 -0.404599505857 -0.722931728457 0.560061564339 -1.31910035575 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000029.png,,,
29,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
29,4,4,0.520964098187 0.833054198684 -0.18605673988 0.0723793966739 0.396766687139 -0.429328870637 -0.811327872573 -0.105372471811 -0.755759620763 0.348851577167 -0.554193082537 0.815456835235 0.0 0.0 0.0 1.0,347 113 56 82,,0.9986816,0.23080476,1.0
29,2,2,-0.0509306996006 0.989751390816 0.133410075391 0.0960058758839 0.628480193767 -0.0720530920095 0.774481115312 -0.0481492827674 0.776156369478 0.123290455062 -0.618369431497 0.88494689464 0.0 0.0 0.0 1.0,328 128 120 126,,0.7841902,0.10789348,1.0
30,-1,-1,0.914291182326 -0.306878750022 0.264380533902 3.06730457782 -0.404599505857 -0.722931728457 0.560061564339 -1.31910035575 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000030.png,,,
30,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
30,4,4,-0.649169611485 -0.76063355745 -0.00392515043267 0.0736946473163 -0.586923600984 0.504184353231 -0.633497296415 -0.111921040222 0.483838301639 -0.408943430364 -0.773734947272 0.815149486397 0.0 0.0 0.0 1.0,347 113 60 80,,0.99852234,0.1545395,1.0
30,2,2,0.0181342636469 0.99454273726 0.102741871921 0.093935718921 0.618055945618 -0.0919244525797 0.780741149872 -0.0464547262332 0.785924930619 0.0493420589527 -0.616350034193 0.88375986075 0.0 0.0 0.0 1.0,329 127 119 129,,0.8377741,0.08193599,1.0
31,-1,-1,0.914397734874 -0.306688296353 0.264232986846 3.0677826709 -0.404358638681 -0.723012544916 0.560131191078 -1.31931549886 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000031.png,,,
31,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
31,4,4,0.373564536263 0.926170151078 -0.0515595626256 0.0712127617544 0.441446544897 -0.226390141249 -0.868258286424 -0.107581429558 -0.815827484978 0.301589713347 -0.49342594131 0.815131033706 0.0 0.0 0.0 1.0,346 113 58 82,,0.9981704,0.21058263,1.0
31,2,2,-0.0955607988708 0.948778144499 0.30114475961 0.0947104934385 0.745052990764 -0.132451549908 0.65372213354 -0.0508861555971 0.660124363035 0.286839013121 -0.69423281821 0.880845729298 0.0 0.0 0.0 1.0,329 121 119 136,,0.7606519,0.13042834,1.0
32,-1,-1,0.914586398127 -0.306350745886 0.263971477354 3.06802877043 -0.403931735049 -0.723155634508 0.560254479411 -1.31944433971 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000032.png,,,
32,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
32,4,4,0.32537648044 0.943836142542 -0.0574759254605 0.0710063542848 0.446219280435 -0.206850499377 -0.87069008532 -0.108163873069 -0.833677695362 0.257655209414 -0.488462171838 0.815918025324 0.0 0.0 0.0 1.0,346 113 57 81,,0.9980262,0.2149579,1.0
33,-1,-1,0.914585850178 -0.306351726873 0.263972237359 3.06841237462 -0.403932975718 -0.723155218931 0.560254121324 -1.31960491604 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000033.png,,,
33,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
33,4,4,-0.533291405671 -0.845416727675 -0.0295098831694 0.0775134516053 -0.657367332212 0.436120466358 -0.614546279269 -0.109321490071 0.532417568435 -0.308333415948 -0.788328635426 0.820590620453 0.0 0.0 0.0 1.0,348 113 60 80,,0.9983967,0.1641586,1.0
33,2,2,0.057554507556 0.0348990959282 0.997732194411 0.098178356213 0.627624227168 -0.778464690577 -0.00897524351918 -0.0438025305116 0.776386056116 0.626717463159 -0.0667076700267 0.876078317644 0.0 0.0 0.0 1.0,327 127 122 127,,0.7005039,0.05759768,1.0
34,-1,-1,0.914258669876 -0.306936836467 0.264425533895 3.06755306002 -0.404672967684 -0.722907068471 0.560040319603 -1.31920023119 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000034.png,,,
34,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
34,4,4,-0.740562021384 -0.670833398351 -0.0393756795584 0.0761928215822 -0.546697260815 0.635523584598 -0.545189763694 -0.107062783377 0.390755674944 -0.382220257282 -0.837387411789 0.820322620217 0.0 0.0 0.0 1.0,347 114 56 80,,0.9981548,0.14355531,1.0
35,-1,-1,0.915319305537 -0.305035415074 0.262952399612 3.07008277905 -0.402268188065 -0.723711438887 0.560733500065 -1.32040250309 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000035.png,,,
35,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
35,4,4,0.474190563103 0.870644437626 -0.130849429096 0.0716021052009 0.496263096504 -0.387077819758 -0.77710597765 -0.106522327313 -0.727231908618 0.303560578274 -0.615617353886 0.815707695239 0.0 0.0 0.0 1.0,347 113 55 83,,0.9984682,0.2256949,1.0
35,2,2,-0.130421794486 0.956075731632 0.262505906422 0.0947182567142 0.755691165031 -0.0755344543507 0.650557767842 -0.0514784271745 0.641810734264 0.283220305751 -0.712646644413 0.879670407736 0.0 0.0 0.0 1.0,329 127 120 131,,0.7499616,0.13846241,1.0
36,-1,-1,0.915450374034 -0.30479950908 0.262769617623 3.07066606628 -0.401969823369 -0.723810825071 0.560819178177 -1.32066335624 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000036.png,,,
36,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
36,4,4,0.335780297319 0.93921796683 -0.0715625790136 0.0691652395237 0.594943460729 -0.270371825363 -0.756928896651 -0.108300218392 -0.730269724463 0.21158612155 -0.649567119473 0.815495555162 0.0 0.0 0.0 1.0,346 113 56 81,,0.99683845,0.2204786,1.0
36,2,2,-0.148767876191 0.591930472505 -0.792140413521 0.105331058356 0.455378933597 0.752070718007 0.476465803551 -0.0472924300217 0.877780237787 -0.289841251096 -0.381436630796 0.873590190084 0.0 0.0 0.0 1.0,327 123 109 107,,0.8742515,0.095040955,1.0
37,-1,-1,0.915140618312 -0.305356694788 0.263201325346 3.06954812359 -0.402674527297 -0.723575939465 0.560616700512 -1.32015516383 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000037.png,,,
37,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
37,4,4,0.41359816487 0.906612851357 -0.0836044004239 0.0682310686504 0.592557525938 -0.337762864649 -0.731294623062 -0.106182085898 -0.691239565181 0.252921697405 -0.676918369163 0.814867798151 0.0 0.0 0.0 1.0,346 113 55 83,,0.9980038,0.20634185,1.0
38,-1,-1,0.915494311878 -0.304720380308 0.262708307337 3.07431911644 -0.401869743993 -0.723844141408 0.560847900783 -1.32219007603 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000038.png,,,
38,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
38,4,4,0.422780031161 0.906219108211 -0.00489623987836 0.0650447218992 0.529022704053 -0.251185425417 -0.810580570119 -0.107510634023 -0.735793465483 0.340107056633 -0.585606665075 0.813966068302 0.0 0.0 0.0 1.0,343 112 56 83,,0.996141,0.21803343,1.0
39,-1,-1,0.916046463495 -0.303723999967 0.261936268131 3.07606241736 -0.400609539248 -0.724262785921 0.56120888624 -1.32299014008 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000039.png,,,
39,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
39,4,4,-0.664825337144 0.745383042507 -0.049105916491 0.063791647746 0.518733418571 0.413369007597 -0.748359341504 -0.109190629408 -0.537515498891 -0.523001131454 -0.661473283625 0.820861229441 0.0 0.0 0.0 1.0,339 114 59 83,,0.9898811,0.15730122,1.0
39,2,2,-0.0536448934479 0.992828012837 0.106839891114 0.0906463298125 0.699034269053 -0.039066409843 0.714020242229 -0.0479556598729 0.713073149191 0.112988285004 -0.691925090855 0.886400057105 0.0 0.0 0.0 1.0,326 124 118 138,,0.8169816,0.099330135,1.0
40,-1,-1,0.916323131828 -0.303223342617 0.261548317847 3.07690126171 -0.399976304667 -0.724472536206 0.56138979327 -1.32337552622 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000040.png,,,
40,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
40,4,4,0.366114904693 0.925621867807 -0.0958333678768 0.0637001722757 0.573643408418 -0.305578275461 -0.759970497812 -0.107397906584 -0.732729906951 0.223262346587 -0.642853644352 0.817566391475 0.0 0.0 0.0 1.0,340 113 56 84,,0.9931416,0.19888373,1.0
40,2,2,-0.125116349193 -0.467647200855 -0.875015425405 0.0890472750084 0.515118606363 0.723139104914 -0.460133302775 -0.0609334487797 0.847937922577 -0.508306925466 0.150417249609 0.868483777578 0.0 0.0 0.0 1.0,323 128 116 129,,0.7505888,0.10238698,1.0
41,-1,-1,0.916737631197 -0.302471508068 0.260965711072 3.07970539885 -0.399025364815 -0.724786753489 0.561660858705 -1.32458995242 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000041.png,,,
41,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
41,4,4,0.462762678421 0.878132134563 0.121386398363 0.0603342329153 0.500641416606 -0.145880397897 -0.853274329561 -0.108113790038 -0.731579712293 0.455634572609 -0.507137319475 0.819274112737 0.0 0.0 0.0 1.0,338 114 57 86,,0.9918899,0.16941382,1.0
42,-1,-1,0.916757602408 -0.302435230041 0.260937598014 3.07866722638 -0.398979478978 -0.724801892144 0.561673920081 -1.32416447746 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000042.png,,,
42,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
42,4,4,0.345160614892 0.934165162328 -0.0905516395188 0.060513210468 0.578161589153 -0.287634925372 -0.763541306371 -0.108632780076 -0.739319502486 0.211190906998 -0.639378662488 0.816905364745 0.0 0.0 0.0 1.0,338 113 57 85,,0.9980413,0.20590283,1.0
43,-1,-1,0.916885289681 -0.302203167443 0.260757763362 3.08178246106 -0.398685956342 -0.724898680377 0.561757431106 -1.32546636423 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000043.png,,,
43,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
43,4,4,-0.185066435595 0.982108592504 -0.0348299719536 0.0588032210978 0.695469869892 0.105847657949 -0.710716492969 -0.113202779664 -0.694314103622 -0.155752964135 -0.702615783821 0.821678764491 0.0 0.0 0.0 1.0,337 113 57 84,,0.99805367,0.17187817,1.0
44,-1,-1,0.916677420068 -0.302580852729 0.261050445508 3.08395376864 -0.399163667881 -0.724741111561 0.561621480587 -1.32633311227 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000044.png,,,
44,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
44,4,4,0.0211470780071 -0.999238990528 0.0327756144246 0.0579836194101 -0.793482268491 -0.0367184583792 -0.60748468656 -0.106253433348 0.608225854993 -0.0131603428301 -0.793654909072 0.816480514519 0.0 0.0 0.0 1.0,337 116 54 78,,0.9978855,0.16607837,1.0
45,-1,-1,0.916379161416 -0.303121837596 0.261469661902 3.08591449412 -0.399847919515 -0.724515012127 0.561426431923 -1.32710192412 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000045.png,,,
45,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
45,4,4,0.468251523535 0.874636945035 -0.125501892764 0.0553797211339 0.488584731164 -0.374640987702 -0.787990539795 -0.106747649641 -0.736223791506 0.307659462254 -0.602760469926 0.814156566953 0.0 0.0 0.0 1.0,338 113 54 82,,0.9981285,0.2036487,1.0
46,-1,-1,0.915795291547 -0.304177709579 0.262287828492 3.0878119187 -0.401183387241 -0.724072352891 0.561044666298 -1.32780797772 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000046.png,,,
46,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
46,4,4,-0.37052054155 -0.918865622071 0.135648431123 0.054161784108 -0.718181212076 0.190808154933 -0.669184574412 -0.107273673317 0.589007873385 -0.345366785588 -0.730610367092 0.813254134564 0.0 0.0 0.0 1.0,336 115 55 80,,0.9984518,0.15389863,1.0
46,2,2,-0.0859648197634 0.980331777331 0.17765037607 0.0776155673502 0.659429179778 -0.0776768646986 0.7477429114 -0.0502137700597 0.746835461545 0.181427426387 -0.639781902162 0.88030813873 0.0 0.0 0.0 1.0,318 145 102 104,,0.76080894,0.095156565,1.0
47,-1,-1,0.915496952387 -0.304715624205 0.26270462222 3.088776238 -0.40186372863 -0.723846143591 0.560849626924 -1.3281679781 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000047.png,,,
47,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
47,4,4,-0.74326119651 -0.668523602669 0.0252781810594 0.0510279702425 -0.550804287215 0.590061439386 -0.590289873651 -0.107201482558 0.379707033051 -0.452662888278 -0.806795437907 0.816861680243 0.0 0.0 0.0 1.0,333 117 57 80,,0.99765164,0.12801328,1.0
47,2,2,-0.304128526611 -0.121794455969 -0.944813182485 0.0795776648024 0.510174402518 0.816754251149 -0.269508018889 -0.053055153378 0.804504765876 -0.56398457756 -0.186261853201 0.86863657073 0.0 0.0 0.0 1.0,313 124 121 135,,0.7661574,0.10775865,1.0
48,-1,-1,0.915485637215 -0.304736004578 0.262720413306 3.08954570765 -0.401889505053 -0.72383756378 0.560842230033 -1.3284866482 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000048.png,,,
48,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
48,4,4,0.460509538747 0.868242703875 -0.184622782698 0.0456484218663 0.0776365059991 -0.246588843787 -0.96600544256 -0.10645049446 -0.884253095929 0.430521253004 -0.1809638446 0.820883204762 0.0 0.0 0.0 1.0,331 114 57 82,,0.99783343,0.1804274,1.0
48,2,2,-0.0346729147188 0.998912802665 -0.0311608994866 0.0729573349571 0.684116682313 0.0464525867919 0.727891834108 -0.0512818548981 0.728547976434 0.00392044031391 -0.684983559059 0.873319197565 0.0 0.0 0.0 1.0,313 123 119 135,,0.76003,0.11002713,1.0
49,-1,-1,0.915606566255 -0.304518112473 0.262551585419 3.09100319762 -0.401613921631 -0.723929257871 0.560921284629 -1.32910961255 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000049.png,,,
49,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
49,4,4,-0.298338469541 -0.952056850989 0.0676898077768 0.049411391481 -0.786264762385 0.204941336017 -0.582912319499 -0.107967455863 0.541093227664 -0.227127279903 -0.809710638253 0.817259848368 0.0 0.0 0.0 1.0,331 115 56 80,,0.9953242,0.16918778,1.0
49,2,2,-0.251590816222 -0.0556849220324 -0.966230433515 0.0735322587833 0.52853010938 0.828429898341 -0.18536403916 -0.0503462388488 0.810776161879 -0.557317766623 -0.178994196374 0.875131408347 0.0 0.0 0.0 1.0,313 119 120 140,,0.86494416,0.0819871,1.0
50,-1,-1,0.915891861797 -0.304003358874 0.26215273275 3.09301831714 -0.400962870741 -0.724145571704 0.561107803607 -1.32998587027 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000050.png,,,
50,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
50,4,4,-0.0858962594837 0.995925834899 -0.0274511199614 0.0490711224032 0.743786499765 0.0457692134066 -0.66684842496 -0.114180843156 -0.662875158211 -0.0776975577774 -0.744687594997 0.823039475542 0.0 0.0 0.0 1.0,330 114 55 82,,0.989893,0.15633267,1.0
50,2,2,-0.16586850546 -0.87649433562 -0.4519350822 0.0764964497981 0.446309991163 0.341940836738 -0.826972705692 -0.059944319595 0.87937195241 -0.338871869292 0.334470963639 0.872313272825 0.0 0.0 0.0 1.0,311 126 123 134,,0.7489873,0.10267337,1.0
51,-1,-1,0.915863725207 -0.3040541692 0.262192103319 3.09357605147 -0.401027135078 -0.724124238938 0.561089407772 -1.33021348613 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000051.png,,,
51,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
51,4,4,0.318316411187 0.937031318365 0.143690538215 0.0464646828394 0.667392230001 -0.113862572926 -0.735950355541 -0.113560948831 -0.673247557517 0.330163024717 -0.661611746727 0.823261451852 0.0 0.0 0.0 1.0,328 113 58 83,,0.99287146,0.19290017,1.0
52,-1,-1,0.915950926313 -0.303896666128 0.262070061056 3.09475502634 -0.400827926676 -0.724190353113 0.56114642087 -1.33071467403 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000052.png,,,
52,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
52,4,4,0.545163604672 0.832478740827 -0.0988725958613 0.0444744826112 0.541893137553 -0.439920697489 -0.716115638283 -0.105143591566 -0.639647146178 0.336821801539 -0.690943270026 0.820505240071 0.0 0.0 0.0 1.0,329 114 56 82,,0.9924717,0.17170946,1.0
53,-1,-1,0.915833439184 -0.304108850299 0.262234473024 3.09237881774 -0.401096295035 -0.724101276339 0.561069606835 -1.32971242123 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000053.png,,,
53,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
53,4,4,0.203875534478 0.973634059138 0.102330275713 0.0450503880993 0.678500012008 -0.0651724453655 -0.731703687342 -0.108452674193 -0.70574251689 0.218607573637 -0.673897787949 0.818439531531 0.0 0.0 0.0 1.0,329 114 55 84,,0.98674124,0.15590926,1.0
53,2,2,-0.0990847326411 -0.609673529404 -0.786435250546 0.064792931495 0.298157607165 0.735822751421 -0.60800240113 -0.0655310505487 0.949359919655 -0.294725407854 0.108870000083 0.859618180585 0.0 0.0 0.0 1.0,310 124 118 134,,0.8044778,0.09032353,1.0
54,-1,-1,0.915927823204 -0.303938404102 0.262102402114 3.09764486023 -0.400880716548 -0.724172836923 0.561131315614 -1.33190958009 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000054.png,,,
54,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
54,4,4,0.346658436075 0.921180833377 0.176787445586 0.0397484341433 0.660456484464 -0.10588129959 -0.74336154227 -0.111280061275 -0.666051920519 0.37445296449 -0.645104500494 0.821890877522 0.0 0.0 0.0 1.0,323 113 59 84,,0.9871596,0.16450138,1.0
54,2,2,-0.980850734475 0.0583719644375 -0.185807832042 0.0651286114905 0.183899656735 -0.0365648144494 -0.982264694773 -0.0651663910814 -0.0641307487334 -0.997625043848 0.0251300408856 0.861658459237 0.0 0.0 0.0 1.0,312 122 116 136,,0.8449898,0.12315406,1.0
55,-1,-1,0.91586845021 -0.304045637248 0.262185492314 3.09852862428 -0.401016343966 -0.724127821379 0.561092496988 -1.33226816981 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000055.png,,,
